invoice_no,stock_code,customer_id,invoice_date,quantity,unit_price,total_amount
536544,21328,,01-12-2010 14:32,2,3.36,6.72
536544,21349,,01-12-2010 14:32,1,13.57,13.57
536544,21352,,01-12-2010 14:32,2,5.91,11.82
536544,21354,,01-12-2010 14:32,1,2.51,2.51
536544,21365,,01-12-2010 14:32,1,5.91,5.91
536544,21366,,01-12-2010 14:32,1,8.47,8.47
536544,21369,,01-12-2010 14:32,1,7.62,7.62
536544,21372,,01-12-2010 14:32,1,5.91,5.91
536544,21385,,01-12-2010 14:32,2,1.66,3.32
536544,21407,,01-12-2010 14:32,2,8.47,16.94
536544,21408,,01-12-2010 14:32,1,8.47,8.47
536544,21429,,01-12-2010 14:32,5,3.36,16.8
536544,21479,,01-12-2010 14:32,5,7.62,38.1
536544,21484,,01-12-2010 14:32,4,7.62,30.48
536544,21486,,01-12-2010 14:32,1,4.21,4.21
536544,21488,,01-12-2010 14:32,1,8.47,8.47
536544,21507,,01-12-2010 14:32,1,0.85,0.85
536544,21523,,01-12-2010 14:32,1,14.43,14.43
536544,21559,,01-12-2010 14:32,1,5.06,5.06
536544,21563,,01-12-2010 14:32,2,5.91,11.82
536544,21564,,01-12-2010 14:32,2,5.91,11.82
536544,21577,,01-12-2010 14:32,2,5.06,10.12
536544,21634,,01-12-2010 14:32,1,2.51,2.51
536544,21641,,01-12-2010 14:32,1,1.66,1.66
536544,21658,,01-12-2010 14:32,1,8.47,8.47
536544,21662,,01-12-2010 14:32,2,11.87,23.74
536544,21679,,01-12-2010 14:32,3,1.66,4.98
536544,21703,,01-12-2010 14:32,1,0.85,0.85
536544,21704,,01-12-2010 14:32,1,1.66,1.66
536544,21706,,01-12-2010 14:32,2,10.17,20.34
536544,21716,,01-12-2010 14:32,1,5.06,5.06
536544,21721,,01-12-2010 14:32,1,1.66,1.66
536544,21722,,01-12-2010 14:32,1,1.66,1.66
536544,21731,,01-12-2010 14:32,5,3.36,16.8
536544,21742,,01-12-2010 14:32,1,12.72,12.72
536544,21758,,01-12-2010 14:32,1,12.72,12.72
536551,84970L,17346,01-12-2010 14:34,1,0.95,0.95
536551,84970S,17346,01-12-2010 14:34,2,0.85,1.7
536551,22466,17346,01-12-2010 14:34,6,1.95,11.7
536551,22625,17346,01-12-2010 14:34,1,8.5,8.5
536551,20914,17346,01-12-2010 14:34,3,2.95,8.85
536551,22835,17346,01-12-2010 14:34,2,4.65,9.3
536551,22837,17346,01-12-2010 14:34,2,4.65,9.3
536551,22900,17346,01-12-2010 14:34,1,2.95,2.95
536551,22174,17346,01-12-2010 14:34,3,1.65,4.95
536551,22112,17346,01-12-2010 14:34,1,4.95,4.95
536551,22895,17346,01-12-2010 14:34,1,2.95,2.95
536551,21592,17346,01-12-2010 14:34,2,1.25,2.5
536551,79144B,17346,01-12-2010 14:34,2,0.42,0.84
536551,22551,17346,01-12-2010 14:34,1,1.65,1.65
536551,22310,17346,01-12-2010 14:34,2,1.65,3.3
536551,22557,17346,01-12-2010 14:34,1,1.65,1.65
536551,22555,17346,01-12-2010 14:34,1,1.65,1.65
536551,22480,17346,01-12-2010 14:34,2,1.25,2.5
536551,22482,17346,01-12-2010 14:34,2,1.25,2.5
536551,22481,17346,01-12-2010 14:34,2,1.25,2.5
536551,22663,17346,01-12-2010 14:34,4,1.95,7.8
536551,22659,17346,01-12-2010 14:34,1,1.95,1.95
536551,84949,17346,01-12-2010 14:34,6,1.65,9.9
536551,21326,17346,01-12-2010 14:34,12,0.65,7.8
536551,22713,17346,01-12-2010 14:34,12,0.42,5.04
536551,22310,17346,01-12-2010 14:34,4,1.65,6.6
536551,22111,17346,01-12-2010 14:34,1,4.95,4.95
536551,21592,17346,01-12-2010 14:34,1,1.25,1.25
536551,22629,17346,01-12-2010 14:34,1,1.95,1.95
536551,21916,17346,01-12-2010 14:34,3,0.42,1.26
536551,21917,17346,01-12-2010 14:34,1,0.42,0.42
536555,20697,,01-12-2010 14:37,1,2.55,2.55
536555,22716,,01-12-2010 14:37,1,0.42,0.42
536556,22599,17643,01-12-2010 14:38,12,0.85,10.2
536556,22597,17643,01-12-2010 14:38,12,0.85,10.2
536556,22336,17643,01-12-2010 14:38,24,0.65,15.6
536556,21922,17643,01-12-2010 14:38,2,7.95,15.9
536556,35961,17643,01-12-2010 14:38,12,0.85,10.2
536556,21843,17643,01-12-2010 14:38,1,10.95,10.95
536556,20749,17643,01-12-2010 14:38,2,7.95,15.9
536556,22694,17643,01-12-2010 14:38,6,2.1,12.6
536557,21495,17841,01-12-2010 14:41,25,0.42,10.5
536557,46000R,17841,01-12-2010 14:41,2,1.45,2.9
536557,46000S,17841,01-12-2010 14:41,1,1.45,1.45
536557,22731,17841,01-12-2010 14:41,1,1.25,1.25
536557,21258,17841,01-12-2010 14:41,1,12.75,12.75
536557,21041,17841,01-12-2010 14:41,1,2.95,2.95
536557,84920,17841,01-12-2010 14:41,1,3.75,3.75
536557,22173,17841,01-12-2010 14:41,1,2.95,2.95
536557,22953,17841,01-12-2010 14:41,1,1.25,1.25
536557,84508A,17841,01-12-2010 14:41,1,2.55,2.55
536557,22471,17841,01-12-2010 14:41,1,4.95,4.95
536557,21935,17841,01-12-2010 14:41,4,1.65,6.6
536557,21670,17841,01-12-2010 14:41,6,1.25,7.5
536557,20668,17841,01-12-2010 14:41,24,0.12,2.88
536557,21672,17841,01-12-2010 14:41,1,1.25,1.25
536557,22553,17841,01-12-2010 14:41,1,1.65,1.65
536557,22041,17841,01-12-2010 14:41,4,2.55,10.2
536557,20972,17841,01-12-2010 14:41,2,1.25,2.5
536557,22568,17841,01-12-2010 14:41,1,3.75,3.75
536557,22570,17841,01-12-2010 14:41,1,3.75,3.75
536557,22730,17841,01-12-2010 14:41,1,3.75,3.75
536557,20749,17841,01-12-2010 14:41,1,7.95,7.95
536557,22785,17841,01-12-2010 14:41,1,6.75,6.75
536557,22786,17841,01-12-2010 14:41,2,5.95,11.9
536557,85064,17841,01-12-2010 14:41,2,5.45,10.9
536557,22212,17841,01-12-2010 14:41,1,2.1,2.1
536557,21486,17841,01-12-2010 14:41,2,3.75,7.5
536557,22114,17841,01-12-2010 14:41,2,3.95,7.9
536557,21485,17841,01-12-2010 14:41,1,4.95,4.95
536557,84029E,17841,01-12-2010 14:41,1,3.75,3.75
536557,22678,17841,01-12-2010 14:41,3,1.25,3.75
536557,22686,17841,01-12-2010 14:41,1,1.25,1.25
536557,22468,17841,01-12-2010 14:41,1,6.75,6.75
536557,85232B,17841,01-12-2010 14:41,1,4.95,4.95
536557,21479,17841,01-12-2010 14:41,5,3.75,18.75
536557,84029G,17841,01-12-2010 14:41,2,3.75,7.5
536557,22837,17841,01-12-2010 14:41,5,4.65,23.25
536557,22112,17841,01-12-2010 14:41,2,4.95,9.9
536557,22835,17841,01-12-2010 14:41,1,4.65,4.65
536557,21485,17841,01-12-2010 14:41,2,4.95,9.9
536557,22111,17841,01-12-2010 14:41,7,4.95,34.65
536557,22667,17841,01-12-2010 14:41,1,2.95,2.95
536557,22666,17841,01-12-2010 14:41,1,2.95,2.95
536557,21259,17841,01-12-2010 14:41,4,5.95,23.8
536557,22941,17841,01-12-2010 14:41,1,8.5,8.5
536557,82484,17841,01-12-2010 14:41,1,6.45,6.45
536557,84685,17841,01-12-2010 14:41,1,3.75,3.75
536557,21363,17841,01-12-2010 14:41,1,4.95,4.95
536557,22755,17841,01-12-2010 14:41,11,0.85,9.35
536557,20616,17841,01-12-2010 14:41,2,2.1,4.2
536557,22451,17841,01-12-2010 14:41,3,3.35,10.05
536557,22114,17841,01-12-2010 14:41,1,3.95,3.95
536557,22753,17841,01-12-2010 14:41,9,0.85,7.65
536557,79066K,17841,01-12-2010 14:41,1,0.85,0.85
536557,22794,17841,01-12-2010 14:41,1,7.95,7.95
536557,22592,17841,01-12-2010 14:41,1,3.75,3.75
536557,84352,17841,01-12-2010 14:41,1,16.95,16.95
536557,79321,17841,01-12-2010 14:41,24,4.25,102
536557,22694,17841,01-12-2010 14:41,2,2.1,4.2
536557,21098,17841,01-12-2010 14:41,2,1.25,2.5
536557,22470,17841,01-12-2010 14:41,2,2.95,5.9
536557,22795,17841,01-12-2010 14:41,2,6.75,13.5
536557,20963,17841,01-12-2010 14:41,1,1.25,1.25
536557,22278,17841,01-12-2010 14:41,1,4.95,4.95
536558,22802,,01-12-2010 14:48,5,19.95,99.75
536559,84884A,17873,01-12-2010 14:54,10,3.95,39.5
536559,51014C,17873,01-12-2010 14:54,24,0.85,20.4
536559,51014L,17873,01-12-2010 14:54,12,0.85,10.2
536559,51014C,17873,01-12-2010 14:54,12,0.85,10.2
536559,51014A,17873,01-12-2010 14:54,12,0.85,10.2
536559,22366,17873,01-12-2010 14:54,10,6.75,67.5
536559,22876,17873,01-12-2010 14:54,1,1.95,1.95
536559,22953,17873,01-12-2010 14:54,36,1.25,45
536560,79321,13093,01-12-2010 15:00,48,4.25,204
536560,48129,13093,01-12-2010 15:00,10,6.75,67.5
536560,48111,13093,01-12-2010 15:00,10,6.75,67.5
536560,22960,13093,01-12-2010 15:00,12,3.75,45
536560,22847,13093,01-12-2010 15:00,4,14.95,59.8
536560,22846,13093,01-12-2010 15:00,4,14.95,59.8
536560,22665,13093,01-12-2010 15:00,6,2.95,17.7
536560,22652,13093,01-12-2010 15:00,10,1.65,16.5
536560,22418,13093,01-12-2010 15:00,96,0.85,81.6
536560,22402,13093,01-12-2010 15:00,12,1.25,15
536560,22400,13093,01-12-2010 15:00,12,1.25,15
536560,22399,13093,01-12-2010 15:00,12,1.25,15
536560,20685,13093,01-12-2010 15:00,20,6.75,135
536561,22318,12921,01-12-2010 15:06,6,2.95,17.7
536561,22551,12921,01-12-2010 15:06,12,1.65,19.8
536561,22748,12921,01-12-2010 15:06,6,2.1,12.6
536561,22745,12921,01-12-2010 15:06,6,2.1,12.6
536561,21731,12921,01-12-2010 15:06,12,1.65,19.8
536561,22466,12921,01-12-2010 15:06,12,1.95,23.4
536561,20972,12921,01-12-2010 15:06,12,1.25,15
536561,22274,12921,01-12-2010 15:06,6,2.95,17.7
536561,22750,12921,01-12-2010 15:06,4,3.75,15
536561,22780,12921,01-12-2010 15:06,8,4.25,34
536561,22779,12921,01-12-2010 15:06,8,4.25,34
536561,22866,12921,01-12-2010 15:06,12,2.1,25.2
536561,22867,12921,01-12-2010 15:06,12,2.1,25.2
536561,22865,12921,01-12-2010 15:06,12,2.1,25.2
536561,22632,12921,01-12-2010 15:06,12,2.1,25.2
536562,21777,13468,01-12-2010 15:08,2,7.95,15.9
536562,79302M,13468,01-12-2010 15:08,6,2.95,17.7
536562,22752,13468,01-12-2010 15:08,2,8.5,17
536562,21609,13468,01-12-2010 15:08,6,2.95,17.7
536562,20685,13468,01-12-2010 15:08,2,7.95,15.9
536562,48185,13468,01-12-2010 15:08,2,7.95,15.9
536562,48194,13468,01-12-2010 15:08,2,7.95,15.9
536562,22423,13468,01-12-2010 15:08,2,12.75,25.5
536562,37446,13468,01-12-2010 15:08,8,1.45,11.6
536562,37449,13468,01-12-2010 15:08,2,9.95,19.9
536562,21231,13468,01-12-2010 15:08,12,1.25,15
536562,21232,13468,01-12-2010 15:08,12,1.25,15
536562,84509B,13468,01-12-2010 15:08,4,3.75,15
536562,22313,13468,01-12-2010 15:08,6,2.95,17.7
536562,22314,13468,01-12-2010 15:08,6,2.95,17.7
536562,21181,13468,01-12-2010 15:08,12,2.1,25.2
536562,72741,13468,01-12-2010 15:08,9,1.45,13.05
536562,22187,13468,01-12-2010 15:08,4,4.25,17
536563,85199S,17760,01-12-2010 15:08,72,0.42,30.24
536563,22909,17760,01-12-2010 15:08,10,0.85,8.5
536563,22798,17760,01-12-2010 15:08,4,2.95,11.8
536563,22800,17760,01-12-2010 15:08,4,3.75,15
536563,21818,17760,01-12-2010 15:08,36,0.85,30.6
536563,22976,17760,01-12-2010 15:08,24,1.25,30
536563,21452,17760,01-12-2010 15:08,10,2.95,29.5
536563,22964,17760,01-12-2010 15:08,4,2.1,8.4
536563,22941,17760,01-12-2010 15:08,1,8.5,8.5
536564,37446,13468,01-12-2010 15:08,8,1.45,11.6
536564,37449,13468,01-12-2010 15:08,4,9.95,39.8
536565,21372,,01-12-2010 15:15,1,2.95,2.95
536565,21369,,01-12-2010 15:15,1,3.75,3.75
536566,21668,16928,01-12-2010 15:21,6,1.25,7.5
536566,22771,16928,01-12-2010 15:21,10,1.25,12.5
536566,22805,16928,01-12-2010 15:21,9,1.25,11.25
536566,22772,16928,01-12-2010 15:21,20,1.25,25
536566,22774,16928,01-12-2010 15:21,36,1.25,45
536566,22773,16928,01-12-2010 15:21,12,1.25,15
536567,22867,16048,01-12-2010 15:27,24,2.1,50.4
536567,22866,16048,01-12-2010 15:27,24,2.1,50.4
536567,22865,16048,01-12-2010 15:27,24,2.1,50.4
536567,21231,16048,01-12-2010 15:27,12,1.25,15
536567,22645,16048,01-12-2010 15:27,12,1.45,17.4
536567,22646,16048,01-12-2010 15:27,12,1.45,17.4
536567,22632,16048,01-12-2010 15:27,24,2.1,50.4
536568,22915,16048,01-12-2010 15:28,12,0.42,5.04
536569,22171,16274,01-12-2010 15:35,1,8.5,8.5
536569,21462,16274,01-12-2010 15:35,1,6.75,6.75
536569,22622,16274,01-12-2010 15:35,1,9.95,9.95
536569,22616,16274,01-12-2010 15:35,12,0.29,3.48
536569,22713,16274,01-12-2010 15:35,12,0.42,5.04
536569,22111,16274,01-12-2010 15:35,1,4.95,4.95
536569,22496,16274,01-12-2010 15:35,1,2.95,2.95
536569,84870C,16274,01-12-2010 15:35,1,3.75,3.75
536569,22659,16274,01-12-2010 15:35,1,1.95,1.95
536569,22494,16274,01-12-2010 15:35,1,1.25,1.25
536569,22113,16274,01-12-2010 15:35,1,3.75,3.75
536569,84870B,16274,01-12-2010 15:35,1,3.75,3.75
536569,22119,16274,01-12-2010 15:35,1,6.95,6.95
536569,22121,16274,01-12-2010 15:35,1,5.95,5.95
536569,22765,16274,01-12-2010 15:35,1,14.95,14.95
536569,21351,16274,01-12-2010 15:35,2,6.75,13.5
536569,22130,16274,01-12-2010 15:35,12,0.85,10.2
536569,21191,16274,01-12-2010 15:35,2,2.1,4.2
536569,22945,16274,01-12-2010 15:35,12,0.85,10.2
536569,22581,16274,01-12-2010 15:35,3,0.85,2.55
536569,22639,16274,01-12-2010 15:35,1,2.55,2.55
536569,22579,16274,01-12-2010 15:35,1,0.85,0.85
536569,22572,16274,01-12-2010 15:35,1,0.85,0.85
536569,21809,16274,01-12-2010 15:35,1,1.25,1.25
536569,21818,16274,01-12-2010 15:35,1,0.85,0.85
536569,22571,16274,01-12-2010 15:35,4,0.85,3.4
536569,21810,16274,01-12-2010 15:35,2,1.25,2.5
536569,21147,16274,01-12-2010 15:35,2,2.1,4.2
536569,21811,16274,01-12-2010 15:35,2,1.25,2.5
536569,22640,16274,01-12-2010 15:35,1,2.55,2.55
536569,22641,16274,01-12-2010 15:35,2,2.55,5.1
536569,22638,16274,01-12-2010 15:35,1,2.55,2.55
536569,22573,16274,01-12-2010 15:35,1,0.85,0.85
536569,22576,16274,01-12-2010 15:35,3,0.85,2.55
536569,22603,16274,01-12-2010 15:35,1,0.85,0.85
536569,21817,16274,01-12-2010 15:35,1,0.85,0.85
536569,21813,16274,01-12-2010 15:35,1,4.95,4.95
536569,21808,16274,01-12-2010 15:35,1,3.75,3.75
536569,21804,16274,01-12-2010 15:35,1,3.75,3.75
536569,21014,16274,01-12-2010 15:35,2,0.85,1.7
536569,21823,16274,01-12-2010 15:35,4,1.45,5.8
536569,22086,16274,01-12-2010 15:35,1,2.95,2.95
536569,21018,16274,01-12-2010 15:35,2,0.85,1.7
536569,22739,16274,01-12-2010 15:35,1,1.65,1.65
536569,22738,16274,01-12-2010 15:35,1,1.65,1.65
536569,22635,16274,01-12-2010 15:35,1,9.95,9.95
536569,22731,16274,01-12-2010 15:35,2,1.25,2.5
536569,22428,16274,01-12-2010 15:35,1,6.95,6.95
536569,22946,16274,01-12-2010 15:35,1,16.95,16.95
536569,22825,16274,01-12-2010 15:35,1,7.95,7.95
536569,21871,16274,01-12-2010 15:35,1,1.25,1.25
536569,21071,16274,01-12-2010 15:35,1,1.25,1.25
536569,M,16274,01-12-2010 15:35,1,1.25,1.25
536569,21340,16274,01-12-2010 15:35,1,12.75,12.75
536569,22816,16274,01-12-2010 15:35,12,0.42,5.04
536569,22818,16274,01-12-2010 15:35,12,0.42,5.04
536569,21591,16274,01-12-2010 15:35,2,1.25,2.5
536569,21587,16274,01-12-2010 15:35,3,2.55,7.65
536569,22750,16274,01-12-2010 15:35,1,3.75,3.75
536569,22767,16274,01-12-2010 15:35,1,9.95,9.95
536569,22660,16274,01-12-2010 15:35,1,7.95,7.95
536569,85232B,16274,01-12-2010 15:35,1,4.95,4.95
536569,22941,16274,01-12-2010 15:35,1,8.5,8.5
536569,M,16274,01-12-2010 15:35,1,18.95,18.95
536569,21761,16274,01-12-2010 15:35,1,29.95,29.95
536570,84836,14496,01-12-2010 15:35,12,1.25,15
536570,21781,14496,01-12-2010 15:35,2,14.95,29.9
536570,22457,14496,01-12-2010 15:35,12,2.95,35.4
536570,22113,14496,01-12-2010 15:35,36,3.39,122.04
536570,22835,14496,01-12-2010 15:35,24,4.25,102
536571,85032D,14696,01-12-2010 15:37,6,2.1,12.6
536571,22696,14696,01-12-2010 15:37,6,1.95,11.7
536571,21790,14696,01-12-2010 15:37,12,0.85,10.2
536571,84360,14696,01-12-2010 15:37,2,5.95,11.9
536571,35954,14696,01-12-2010 15:37,48,0.42,20.16
536571,35957,14696,01-12-2010 15:37,48,0.42,20.16
536571,84760S,14696,01-12-2010 15:37,12,1.45,17.4
536571,72816,14696,01-12-2010 15:37,12,1.25,15
536571,84754,14696,01-12-2010 15:37,12,1.25,15
536571,22444,14696,01-12-2010 15:37,24,1.25,30
536571,35598D,14696,01-12-2010 15:37,24,0.65,15.6
536571,85045,14696,01-12-2010 15:37,4,4.95,19.8
536571,21352,14696,01-12-2010 15:37,2,6.75,13.5
536571,22065,14696,01-12-2010 15:37,12,1.45,17.4
536571,35598B,14696,01-12-2010 15:37,24,0.65,15.6
536571,85099C,14696,01-12-2010 15:37,10,1.95,19.5
536571,22952,14696,01-12-2010 15:37,24,0.55,13.2
536571,85048,14696,01-12-2010 15:37,2,7.95,15.9
536572,22589,16539,01-12-2010 15:40,6,2.55,15.3
536572,22121,16539,01-12-2010 15:40,3,5.95,17.85
536572,22119,16539,01-12-2010 15:40,3,6.95,20.85
536572,22573,16539,01-12-2010 15:40,24,0.85,20.4
536572,22574,16539,01-12-2010 15:40,24,0.85,20.4
536572,22577,16539,01-12-2010 15:40,24,0.85,20.4
536572,22578,16539,01-12-2010 15:40,24,0.85,20.4
536572,22579,16539,01-12-2010 15:40,24,0.85,20.4
536572,22593,16539,01-12-2010 15:40,24,0.85,20.4
536572,22594,16539,01-12-2010 15:40,24,0.85,20.4
536572,22595,16539,01-12-2010 15:40,24,0.85,20.4
536572,21810,16539,01-12-2010 15:40,12,1.25,15
536572,21811,16539,01-12-2010 15:40,12,1.25,15
536572,21817,16539,01-12-2010 15:40,12,0.85,10.2
536572,22695,16539,01-12-2010 15:40,12,1.45,17.4
536572,22696,16539,01-12-2010 15:40,6,1.95,11.7
536572,21523,16539,01-12-2010 15:40,10,6.75,67.5
536572,22469,16539,01-12-2010 15:40,12,1.65,19.8
536572,22855,16539,01-12-2010 15:40,12,1.25,15
536572,21754,16539,01-12-2010 15:40,6,5.95,35.7
536572,21756,16539,01-12-2010 15:40,3,5.95,17.85
536573,84755,17025,01-12-2010 15:45,16,0.65,10.4
536573,84970L,17025,01-12-2010 15:45,12,0.95,11.4
536573,22178,17025,01-12-2010 15:45,36,1.25,45
536573,22791,17025,01-12-2010 15:45,72,1.06,76.32
536574,21756,17025,01-12-2010 15:46,3,5.95,17.85
536575,21864,13777,01-12-2010 16:01,72,1.69,121.68
536575,21107,13777,01-12-2010 16:01,72,2.55,183.6
536575,21232,13777,01-12-2010 16:01,144,1.25,180
536575,84050,13777,01-12-2010 16:01,72,1.25,90
536575,85099B,13777,01-12-2010 16:01,70,1.65,115.5
536575,85123A,13777,01-12-2010 16:01,128,2.55,326.4
536575,15056P,13777,01-12-2010 16:01,48,4.6,220.8
536575,22095,13777,01-12-2010 16:01,252,1.25,315
536576,22041,13777,01-12-2010 16:11,144,2.1,302.4
536576,85174,13777,01-12-2010 16:11,16,4.25,68
536576,84050,13777,01-12-2010 16:11,96,1.25,120
536576,84029E,13777,01-12-2010 16:11,96,2.95,283.2
536576,82615,13777,01-12-2010 16:11,36,2.55,91.8
536576,21156,13777,01-12-2010 16:11,12,1.65,19.8
536576,20727,13777,01-12-2010 16:11,60,1.45,87
536576,35004C,13777,01-12-2010 16:11,120,4.65,558
536576,85099B,13777,01-12-2010 16:11,30,1.65,49.5
536576,85123A,13777,01-12-2010 16:11,128,2.55,326.4
536576,22095,13777,01-12-2010 16:11,72,1.25,90
536576,85038,13777,01-12-2010 16:11,72,1.69,121.68
536576,15056N,13777,01-12-2010 16:11,36,4.25,153
536576,20971,13777,01-12-2010 16:11,144,1.06,152.64
536576,21354,13777,01-12-2010 16:11,12,1.05,12.6
536576,21107,13777,01-12-2010 16:11,48,2.55,122.4
536577,20725,13777,01-12-2010 16:13,60,1.45,87
536577,21232,13777,01-12-2010 16:13,144,1.25,180
536577,22646,13777,01-12-2010 16:13,144,1.25,180
536577,22147,13777,01-12-2010 16:13,40,1.25,50
536578,22837,17690,01-12-2010 16:15,12,4.65,55.8
536578,21484,17690,01-12-2010 16:15,8,3.45,27.6
536578,22865,17690,01-12-2010 16:15,24,2.1,50.4
536578,22866,17690,01-12-2010 16:15,24,2.1,50.4
536578,22834,17690,01-12-2010 16:15,24,2.1,50.4
536578,22726,17690,01-12-2010 16:15,4,3.75,15
536578,22728,17690,01-12-2010 16:15,4,3.75,15
536578,22729,17690,01-12-2010 16:15,4,3.75,15
536579,21232,13777,01-12-2010 16:16,216,1.06,228.96
536579,20727,13777,01-12-2010 16:16,60,1.45,87
536580,22966,17690,01-12-2010 16:17,12,1.25,15
536580,22965,17690,01-12-2010 16:17,6,2.1,12.6
536580,22975,17690,01-12-2010 16:17,12,1.25,15
536580,22988,17690,01-12-2010 16:17,12,1.25,15
536580,22972,17690,01-12-2010 16:17,12,1.65,19.8
536580,22974,17690,01-12-2010 16:17,12,1.65,19.8
536581,85099B,13777,01-12-2010 16:19,200,1.65,330
536582,21668,12947,01-12-2010 16:21,12,1.25,15
536582,21672,12947,01-12-2010 16:21,12,1.25,15
536582,22771,12947,01-12-2010 16:21,24,1.25,30
536582,22530,12947,01-12-2010 16:21,24,0.42,10.08
536582,22534,12947,01-12-2010 16:21,24,0.42,10.08
536582,21374,12947,01-12-2010 16:21,4,3.75,15
536582,21365,12947,01-12-2010 16:21,6,2.95,17.7
536582,21479,12947,01-12-2010 16:21,8,3.75,30
536582,21481,12947,01-12-2010 16:21,6,2.95,17.7
536582,84032A,12947,01-12-2010 16:21,6,2.95,17.7
536582,84031A,12947,01-12-2010 16:21,6,4.65,27.9
536582,21509,12947,01-12-2010 16:21,12,0.42,5.04
536582,22025,12947,01-12-2010 16:21,12,0.42,5.04
536582,22650,12947,01-12-2010 16:21,12,1.45,17.4
536582,22637,12947,01-12-2010 16:21,12,2.55,30.6
536582,22634,12947,01-12-2010 16:21,2,9.95,19.9
536582,22635,12947,01-12-2010 16:21,2,9.95,19.9
536583,21156,13777,01-12-2010 16:21,120,1.65,198
536584,84029E,13777,01-12-2010 16:22,384,2.95,1132.8
536585,37449,17460,01-12-2010 16:24,2,9.95,19.9
536586,22846,18229,01-12-2010 16:25,8,14.95,119.6
536586,22848,18229,01-12-2010 16:25,8,14.95,119.6
536586,22726,18229,01-12-2010 16:25,8,3.75,30
536586,22728,18229,01-12-2010 16:25,8,3.75,30
536586,22725,18229,01-12-2010 16:25,4,3.75,15
536586,22729,18229,01-12-2010 16:25,4,3.75,15
536586,22730,18229,01-12-2010 16:25,4,3.75,15
536587,37448,14142,01-12-2010 16:33,12,1.49,17.88
536587,22744,14142,01-12-2010 16:33,6,2.95,17.7
536587,22743,14142,01-12-2010 16:33,6,2.95,17.7
536587,22646,14142,01-12-2010 16:33,12,1.45,17.4
536587,21232,14142,01-12-2010 16:33,12,1.25,15
536587,22466,14142,01-12-2010 16:33,12,1.95,23.4
536587,22540,14142,01-12-2010 16:33,24,0.42,10.08
536587,22531,14142,01-12-2010 16:33,24,0.42,10.08
536587,16237,14142,01-12-2010 16:33,30,0.21,6.3
536587,22752,14142,01-12-2010 16:33,2,8.5,17
536587,22114,14142,01-12-2010 16:33,4,3.95,15.8
536587,21108,14142,01-12-2010 16:33,9,2.55,22.95
536587,22355,14142,01-12-2010 16:33,10,0.85,8.5
536587,22449,14142,01-12-2010 16:33,6,3.35,20.1
536587,22867,14142,01-12-2010 16:33,12,2.1,25.2
536587,21986,14142,01-12-2010 16:33,24,0.29,6.96
536587,21982,14142,01-12-2010 16:33,24,0.29,6.96
536587,22421,14142,01-12-2010 16:33,12,0.42,5.04
536587,17003,14142,01-12-2010 16:33,36,0.21,7.56
536587,21098,14142,01-12-2010 16:33,12,1.25,15
536587,22548,14142,01-12-2010 16:33,12,1.25,15
536587,21790,14142,01-12-2010 16:33,12,0.85,10.2
536588,22960,17069,01-12-2010 16:49,6,4.25,25.5
536588,22961,17069,01-12-2010 16:49,12,1.45,17.4
536588,22962,17069,01-12-2010 16:49,12,0.85,10.2
536588,22963,17069,01-12-2010 16:49,12,0.85,10.2
536588,21777,17069,01-12-2010 16:49,1,7.95,7.95
536588,22666,17069,01-12-2010 16:49,12,2.95,35.4
536588,22667,17069,01-12-2010 16:49,12,2.95,35.4
536588,84997A,17069,01-12-2010 16:49,6,3.75,22.5
536588,84997B,17069,01-12-2010 16:49,6,3.75,22.5
536588,84997C,17069,01-12-2010 16:49,12,3.75,45
536588,84997D,17069,01-12-2010 16:49,12,3.75,45
536590,22969,13065,01-12-2010 16:52,12,1.45,17.4
536590,85123A,13065,01-12-2010 16:52,6,2.95,17.7
536590,22112,13065,01-12-2010 16:52,3,4.95,14.85
536590,22114,13065,01-12-2010 16:52,4,3.95,15.8
536590,21340,13065,01-12-2010 16:52,1,12.75,12.75
536590,22457,13065,01-12-2010 16:52,6,2.95,17.7
536590,21136,13065,01-12-2010 16:52,8,1.69,13.52
536590,22776,13065,01-12-2010 16:52,1,9.95,9.95
536590,21166,13065,01-12-2010 16:52,12,1.95,23.4
536590,22794,13065,01-12-2010 16:52,2,7.95,15.9
536590,71477,13065,01-12-2010 16:52,4,3.25,13
536590,22030,13065,01-12-2010 16:52,12,0.42,5.04
536590,22622,13065,01-12-2010 16:52,2,9.95,19.9
536590,21055,13065,01-12-2010 16:52,1,8.95,8.95
536591,21427,14606,01-12-2010 16:57,1,2.1,2.1
536591,22135,14606,01-12-2010 16:57,1,0.42,0.42
536591,90214M,14606,01-12-2010 16:57,1,1.25,1.25
536591,90214V,14606,01-12-2010 16:57,1,1.25,1.25
536591,90214S,14606,01-12-2010 16:57,1,1.25,1.25
536591,90214J,14606,01-12-2010 16:57,2,1.25,2.5
536591,22386,14606,01-12-2010 16:57,1,1.95,1.95
536591,22378,14606,01-12-2010 16:57,1,2.1,2.1
536591,20750,14606,01-12-2010 16:57,1,7.95,7.95
536591,21888,14606,01-12-2010 16:57,1,3.75,3.75
536591,22321,14606,01-12-2010 16:57,1,0.85,0.85
536591,21789,14606,01-12-2010 16:57,1,0.85,0.85
536591,21238,14606,01-12-2010 16:57,1,0.85,0.85
536591,21629,14606,01-12-2010 16:57,1,7.95,7.95
536591,22379,14606,01-12-2010 16:57,1,2.1,2.1
